cycle_number,capacity_ah,resistance_ohm,temperature_c
91,0.7250967263250656,0.16136579392662323,36.41113079385337
92,0.7262080634767822,0.15954729697127001,34.05879695233093
93,0.7240301929075516,0.16216555470207533,33.4397369124802
94,0.7257377156579089,0.15983744592946256,34.59563282167725
95,0.7241085946811879,0.16504097229477765,35.70095759624131
96,0.7249697780338067,0.15726564518032682,37.36132424377493
97,0.7262756698090612,0.15900546434471913,37.31328778082973
98,0.7240160288527351,0.1603070116413017,35.516185001079116
99,0.7212496249385263,0.15892618936647582,32.24056908965875
100,0.7210439537310908,0.15998061389162202,34.729792745651515
101,0.7240758917118381,0.16486042991921732,33.79196953135619
102,0.7213009892578628,0.1580009237414035,36.92135708238827
103,0.726044177566121,0.16164263484637634,30.730520977282865
104,0.7199536789664366,0.16357208192939215,35.18013570993737
105,0.7243394514191991,0.16324763117901842,34.3423016053485
106,0.7265860954699994,0.16344841270463453,32.17120055871053
107,0.7217333617383286,0.16284077845203485,34.719493465784566
108,0.7230991271848418,0.16071146040977807,38.0019733123106
109,0.722182890130788,0.1603079205628239,31.468115839923065
110,0.7230786810116606,0.16108587612122277,32.879618782127345
111,0.7255913219731573,0.16195947573812755,36.932677882949584
112,0.7218382140244608,0.16104556952521354,34.406308239488595
113,0.7235700584649835,0.16400164796936614,33.10869903491572
114,0.7237615916486729,0.16294485324020827,33.775084608507505
115,0.7215193293504955,0.16038437032499797,38.73097868233601
116,0.7222570818482305,0.16524808873654362,32.401070137916406
117,0.7206298721558111,0.16453768710472552,33.05110946812844
118,0.7214351885375934,0.1654372054751744,34.40119430973889
119,0.720874250164459,0.16299160899827003,35.44936023822436
120,0.7192990946314981,0.16401595856715304,37.44213067054146
121,0.722439997710242,0.16688977910500755,37.42615087990515
122,0.721990088069677,0.1649741922318515,32.871793949269225
123,0.7182734532840741,0.16499420172490667,36.90205960460332
124,0.7239501336377263,0.16412468724709578,38.765847304542284
125,0.7202445622348248,0.16038959480984322,33.524794231526734
126,0.7201373501768579,0.16522263814263027,34.608079553689045
127,0.7197747745267714,0.16417116525113076,37.216836743951426
128,0.7216831021489564,0.16353936943903993,39.27604044420976
129,0.7188636194131155,0.16589937012965136,37.22631582745611
130,0.7172893220605618,0.16333227585886767,38.19124303514237
131,0.7163177696053851,0.16704788514062477,34.46500285960049
132,0.7176451460143464,0.16317882442890777,33.44221407779858
133,0.7195832766577418,0.16517780711904448,34.28588742368703
134,0.7181061729453484,0.16430619508773406,36.90660572980856
135,0.718549611368149,0.16612433701123588,32.67196796869671
136,0.7174899464141147,0.1609350159918366,34.60689919775552
137,0.7203242996970597,0.16599992219614673,33.04686995642489
138,0.7175531527784955,0.16387458031752367,39.002866132119294
139,0.7173196003313791,0.16410842087086097,35.09836731056191
140,0.7185818878806938,0.16517164625377675,29.62648719638852
141,0.718187989764566,0.16785607285692886,31.136846958947896
142,0.7189212003736232,0.16629191570311744,35.03623017412978
143,0.7190170864583483,0.16350031743147206,39.22030636725821
144,0.7165992504173452,0.16960801858205943,30.45429646374606
145,0.7191862535772829,0.1689234175060898,33.62814261948894
146,0.7145134781996653,0.16593976424195203,35.26384026013408
147,0.7170790831098893,0.16849880183484026,37.18159110555546
148,0.7159667755128049,0.16368440346783725,35.58561249226839
149,0.7142814488033061,0.16906989398373362,35.19459788891265
150,0.7150627137563406,0.16785322349882395,32.855144876914686
151,0.71433705849505,0.16776199543987932,37.80608065279585
152,0.718254207356963,0.16861814904049408,36.835397088792654
153,0.7189137826687033,0.1692308134441627,36.967781395696825
154,0.7125641759474125,0.16774579699045455,37.74796640699926
155,0.718066912394247,0.1698044785462421,32.95681444537233
156,0.7165186297934439,0.16782104255298066,29.673336830779117
157,0.7137512763391712,0.1613676754671363,35.96594687231087
158,0.7116505778485742,0.1658891805850784,36.291226332643525
159,0.7144522376737283,0.1710657376976874,32.37044661531457
160,0.712568509013498,0.17101745531818413,34.25971016585466
161,0.7148186457034419,0.16608279518479818,34.55682452783373
162,0.7140031207226802,0.1683514499005151,32.87588343227864
163,0.7147064215448241,0.171064945424248,34.58003422871833
164,0.7119774103590627,0.165734260340346,37.261524531389185
165,0.714426483639311,0.16618029402571013,32.02426466882068
166,0.7166255528977347,0.16813302581109602,31.43663027234783
167,0.7087127043134277,0.1649921008740458,34.008720332622886
168,0.7079295706430624,0.16609439085693015,38.54813033118442
169,0.7149295676878964,0.16759384127467675,35.90454559411046
170,0.7117426044910632,0.16987522617533168,35.55856085599286
171,0.7154002683814745,0.16858012429030683,34.26232941681026
172,0.7119337226483441,0.1702025360040192,37.34027232035078
173,0.7083875956393206,0.1715207813871951,36.487433208497066
174,0.7077319892032844,0.1709842577762462,32.219033262504965
175,0.7098792446978772,0.17327160851626155,34.2229451654771
176,0.7137614732966584,0.17011749296354992,37.04159489516069
177,0.7110979958233715,0.17147715826335222,34.45455538574793
178,0.7099716072011254,0.17203712726447704,39.81415084135459
179,0.7161044032335516,0.16777831529774073,34.63203655433563
180,0.7116479625882752,0.16964696671248994,38.12417942281674
181,0.7119526133321581,0.17022528818847768,33.08651510378769
182,0.7103836462441208,0.1702361907928806,26.9370680583599
183,0.7141993461821252,0.17067799353603583,36.13821619332087
184,0.7102727203752056,0.17494172273485054,32.07796193914999
185,0.7104683883061891,0.17193213483660072,38.30400282506036
186,0.7096688716132146,0.17000538305123145,33.37389895047708
187,0.7084058451381692,0.17017646484510532,34.63901313134919
188,0.7108793302989775,0.1723409020913777,32.845160548618935
189,0.7073133825808993,0.17263618080820028,32.09964307570508
190,0.7096171170314161,0.17085470447334714,31.166843231293708
191,0.7070942782086228,0.17453153969805074,34.688815529812054
192,0.7051027499730853,0.1711346178133758,38.05387594865616
193,0.7061057978546658,0.17425660894915687,31.285633413982655
194,0.7056252266689499,0.1738048298196898,36.5966588991111
195,0.7091221723820891,0.1723436584992762,33.58460693903937
196,0.7011791505280671,0.17377247129903498,35.673249962136175
197,0.7046664964724534,0.1733145598507494,34.95261076747212
198,0.7089758396073558,0.1738703865265728,34.143408199859074
199,0.7092195845523307,0.1734237742301659,35.0255517655315
200,0.7078115886560822,0.17280780488639583,32.702417464867935
201,0.7088584687068017,0.17477167368644314,35.86578335878161
202,0.7052022760729082,0.1696497418278558,35.79622636644123
203,0.7049619646669907,0.17311106071355775,33.136394495621246
204,0.7050743084717668,0.1692339649277914,33.55083794841634
205,0.7061654089859072,0.17406811651563522,34.94661846073198
206,0.7026195312938897,0.17415792789953602,33.31264693956752
207,0.7062688858873036,0.17232662749341982,30.994108741112097
208,0.7090412436020304,0.17640856583084286,34.254491235634845
209,0.7031297487967791,0.17625837828151567,31.876926983279297
210,0.7070527908114111,0.16964838925346842,35.88793453233092
211,0.7075683679732054,0.17392053559875253,29.774306775652967
212,0.7019694399934383,0.17530125897814228,33.46044141530405
213,0.7066049508545982,0.1749168997877293,30.972888516847235
214,0.7055696189873174,0.17734746591287373,37.71047328882496
215,0.7036200343686805,0.17535837410546032,28.972059422795144
216,0.7052554113721785,0.17103142674423344,39.81863736529664
217,0.7037742387243984,0.17646421127735282,35.59324306248877
218,0.7042714628756439,0.17573246135921433,35.98859243924733
219,0.7054722412964174,0.17534471734294832,33.615051096809715
220,0.7019111745612929,0.1754449574943794,32.250621706999205
221,0.7043384015803746,0.17440908573025554,38.10605985814162
222,0.7037135237425707,0.17708104289231658,34.606670143222445
223,0.7054878448393963,0.17480420887474804,32.977004881538406
224,0.6999696658222865,0.17081566364858994,38.674840809295866
225,0.7001612173699945,0.17711833476171154,34.17254438018818
226,0.7004249268506331,0.1780309686118703,32.2241485356335
227,0.7023695612458625,0.17626809188316178,37.10217345424172
228,0.7034415875683997,0.17743032792917177,39.32324135570539
229,0.6993872993978129,0.17904808293466765,35.56891103265827
230,0.7009836515739074,0.181273544579451,34.1694945928951
231,0.7039792860035075,0.17535496477510618,41.09167821747887
232,0.7025706729502871,0.1804554884160294,37.022755743835816
233,0.6999833734050035,0.17750665553543518,34.22719368703204
234,0.6973988801311596,0.17503555676440424,33.693297142566834
235,0.6998452671183841,0.17607540050654732,36.855975896600796
236,0.6991744018669036,0.1774354119561682,37.07720761510349
237,0.7005841831853906,0.17860395358458445,34.881950495644745
238,0.702845283200384,0.17657018630614288,31.94777396674818
239,0.6987168015042412,0.17812199496343697,35.39976315938977
240,0.6973254823158264,0.1763433177727222,30.649182543515764
241,0.7011099882495078,0.17964326106153156,32.14416405543711
242,0.7006777323869547,0.17949656314724594,40.41769159782306
243,0.7025407606794624,0.1774044674558309,35.95368547925866
244,0.6983509708763292,0.1767639149924115,29.868833458886854
245,0.6998407982665551,0.1746635112943288,38.00083224934869
246,0.6956700900194742,0.17575076414525348,36.63012181837809
247,0.7037435397540253,0.18113682751658924,33.59575940998584
248,0.6952531535853959,0.17515055085787615,36.45216171205218
249,0.697135401275147,0.1825470657323137,35.91251530948934
250,0.6946182901565481,0.178269644849059,33.97327414753269
251,0.6943913446939558,0.17891574116423714,37.92698760404554
252,0.6944623028626902,0.18063199619548176,34.2534849879449
253,0.697805086041283,0.180094736563363,39.018881609716246
254,0.6954552360772954,0.1806650848502311,37.57569440729738
255,0.697401358992842,0.1785981354191739,37.77914356191216
256,0.6956348726419832,0.1830937859794196,34.47348010906707
257,0.6961314495471961,0.17772975632145394,35.46524624238038
258,0.6941587142908037,0.18054638441092058,35.17902239635665
259,0.6929214384770029,0.18367251860011352,34.53764598645059
260,0.695571031423439,0.1766262050118897,32.99685941311046
261,0.6976883090619782,0.18037947763468162,35.4370105373555
262,0.6911598049592264,0.1817085524463106,33.89779284399061
263,0.6914221478703877,0.17947391869677357,31.31607481480385
264,0.6972798891463815,0.17863701864627976,36.64573459938588
265,0.6966815377058124,0.18446971417393343,38.19622839378308
266,0.6954903342587075,0.17817546095119505,36.779949102597875
267,0.6918820945037206,0.18152529382061144,37.6297999860178
268,0.6935563561355241,0.18141702994922826,33.11129453705123
269,0.6941281172592516,0.17775365845588095,33.9571029775834
270,0.6955746079896413,0.17939062142841936,32.41100637809453
271,0.6948831110129581,0.18003511486499182,36.107046501897294
272,0.6899069936005333,0.1823589371967789,39.6808041609275
273,0.6901115396208165,0.18413283346251882,33.82667441733504
274,0.6923587877965599,0.18511908968505422,32.74642848141665
275,0.6919705282278857,0.1793371607635771,36.001090033959194
276,0.6944976864000969,0.17966194255930104,35.49008215928948
277,0.6950028635787694,0.1811219449534009,33.711622653051755
278,0.6933219114855306,0.1868346584351152,34.913619013958346
279,0.6884493776413017,0.1848400095593087,31.456767446797965
280,0.6905357052650645,0.1813767314736078,41.08466301087383
281,0.6914410908187292,0.18196142159508347,34.0691867152703
282,0.6892564420049591,0.18222144452239938,32.29419921509895
283,0.6915619877348077,0.18192912811838574,30.474672861845985
284,0.6891207525037005,0.1828121706554938,35.6403121717552
285,0.6912789428956924,0.18309112384322315,36.249252185099806
286,0.6922843543755918,0.18207484171113436,37.015063236664076
287,0.6887114053714932,0.18335340941911737,34.20949099606278
288,0.6919121334353467,0.18010618792016175,32.81426998334699
289,0.6860293663790651,0.17860847008111358,35.132247716660025
290,0.6874078560867596,0.18336384368144934,38.68717902564705
291,0.6924743326008264,0.18446570899803563,38.13787620325126
292,0.6887966420999759,0.184803311361687,34.842899887115244
293,0.6879488220294817,0.1846432014795107,30.09326375555767
294,0.6874708510731217,0.1841795221725902,36.17715875302337
295,0.6894410677108055,0.18456582997816953,30.958078345132616
296,0.6898525157665336,0.185779137545341,37.17063821847842
297,0.685957886240299,0.18376542836913573,34.84074312158924
298,0.6895650308899677,0.18362767862096868,30.825553027873326
299,0.6903794120058185,0.18619924952341774,38.084162569180634
300,0.6880205787566814,0.18590302054172056,36.78417473274248
301,0.6899960649920192,0.1888780363408629,36.73373793019937
302,0.6862586582619863,0.1862656551295677,33.64097797247138
303,0.6854927179450617,0.18558296887518413,37.01480135044261
304,0.6850853355773261,0.18294971684494787,36.92321845734984
305,0.6897533909969286,0.17988256605203842,34.14199430880442
306,0.6847804480068789,0.18611503741139415,35.00650924997221
307,0.6885536519466081,0.18796123611595505,33.515095513133154
308,0.6876505684236125,0.18425029090675588,36.83730024619901
309,0.6847658665014688,0.18431347424357872,34.89560610694818
310,0.6864786488470281,0.18917992329845568,36.57489556073391
311,0.6917598488695462,0.1847358599281679,34.334383641801615
312,0.6824087834793071,0.1862394809259189,40.18866361899036
313,0.690269657639031,0.18736141273475013,37.69981814991399
314,0.6828943068303456,0.18866327259348875,34.52227731196535
315,0.6824688252917245,0.18627592273603635,33.61417289890171
316,0.686623785045224,0.18735510943106395,35.66380933557558
317,0.6872583849401677,0.18836562391546827,36.88668930355643
318,0.6885045143875795,0.18413645217559835,35.64928546395856
319,0.6852892864848881,0.18730683437371454,31.666599428882698
320,0.685527279805725,0.1861242963413694,38.58171500607675
321,0.6858815185683798,0.18849729553729516,35.99308572925269
322,0.683091018673606,0.18458596703059144,31.712063335400604
323,0.6873562318131102,0.19027034110737515,33.445879861697804
324,0.6834732581923898,0.1875445628932876,37.35719573880067
325,0.6829401252213433,0.18675568207971355,33.34074158640006
326,0.6844213912979155,0.1853279146073805,35.04620305796161
327,0.6821961567723794,0.1890355044493886,37.81097394794319
328,0.6838654581412531,0.18794614817644703,38.0258458266989
329,0.6842864170580922,0.18770250886326525,35.93663406219996
330,0.6832639477682664,0.18770192279188685,34.51885842428189
331,0.6799386616048206,0.18722924713089228,34.5819854194673
332,0.684016443704306,0.18833781450313158,35.812829754410636
333,0.6799652896728824,0.1901332734057154,34.81362075344818
334,0.6840399365843008,0.18853655164033808,35.67837504504327
335,0.6844830682100449,0.18775726755608188,39.66838037846226
336,0.682493217235526,0.19269787524645116,35.315486299536886
337,0.6818231885075857,0.19103611439818777,37.19440528764285
338,0.6812714953902455,0.19074719898010356,38.92898460341818
339,0.6788833172159506,0.18816718044540298,35.81945062229502
340,0.6791421500584187,0.18746179134750796,29.977905779360448
341,0.6814132528589294,0.1874017925673628,32.00176175969591
342,0.6804281833587411,0.1896544036511346,35.278786042387864
343,0.6796031726961913,0.1873091398553598,37.6559211475551
344,0.6791029775009264,0.1923832503895589,36.19935303189532
345,0.6744782112613407,0.19120748838610915,35.1674126490507
346,0.6781411627798187,0.1920173079098844,38.96249797359866
347,0.6764604274847283,0.19096312990740746,33.320894731535084
348,0.6789258007101936,0.1905653053637011,32.6975427656492
349,0.6796745696420207,0.19190181165973746,34.1045156028941
350,0.6822930024286584,0.18894777065409382,37.63214672854924
351,0.6794154029953381,0.18965534405643059,36.91818379013818
352,0.6779753775992993,0.18736985541114368,30.404316991974515
353,0.6796643675399595,0.19439100681828073,31.599665518654206
354,0.6762993725170154,0.19138833372464803,35.12611212267648
355,0.6794723217629463,0.1894022493100394,35.49823291940039
356,0.6761346857045823,0.19318237161753654,34.62241793436453
357,0.6800343084441616,0.19034783037914482,36.542654310927034
358,0.6785475860852374,0.19114609923019307,33.35254957129705
359,0.6768983490775566,0.19276610773477862,35.89794475937894
360,0.674659539203327,0.19409312973764636,34.70374920789734
361,0.6718197237267727,0.19221065814457788,36.36475849961606
362,0.675367968087506,0.19063512313430336,36.875459164235025
363,0.6763910975406563,0.1932579745169454,34.10707709732018
364,0.6728124968440554,0.19282455424619094,32.050450805020034
365,0.6759761726085345,0.18893638612293742,34.25104765963594
366,0.6772346928947283,0.19568137733242127,32.09729926724982
367,0.6792243242287158,0.189074764963499,34.370881551192745
368,0.6721535281178644,0.19151835963111502,39.79122132344109
369,0.6743838043456913,0.1955387405147723,35.759706683924335
370,0.6756242464488403,0.19171963397491734,33.50967154642113
371,0.6788740203222698,0.19402205153671995,39.76695800534552
372,0.6764560461583476,0.19394972013995423,37.29811386285039
373,0.6769734054839015,0.19186168565436562,36.14699247328628
374,0.6762847519990738,0.19420225214683615,36.60518704993104
375,0.6712101637836733,0.19321387198101875,34.89218342329298
376,0.6742378408104523,0.1976566897647487,33.12273007681489
377,0.6737700771158581,0.19222353299694142,36.825729777533674
378,0.6714286631479008,0.19724492315951295,34.31641876844772
379,0.674093818961491,0.19120760365149742,35.408680054182085
380,0.6735307013097951,0.19303555974465028,35.126437413107816
381,0.6780876031758202,0.19352542915842677,38.6958649871585
382,0.6726832643963282,0.19393185556556522,35.57175635673176
383,0.6706932717576537,0.19381044416377294,34.097445061103706
384,0.6712462886965465,0.19481762468263147,35.91784293807846
385,0.6748578934045742,0.19187095397224593,31.071817661939445
386,0.6756662222079801,0.19343876348221947,31.57979461083123
387,0.6737467560865393,0.19401158490099388,38.170262465373916
388,0.6719596645133639,0.19428976780900767,35.02892348173122
389,0.6695596003673582,0.19514626125827797,33.68103697898631
390,0.6692671007230852,0.19486056359239165,33.41657908004955
391,0.6715814457570234,0.19812506166783084,34.781516406825304
392,0.6697749206930025,0.19888734589534565,32.90729528426485
393,0.6739883342273845,0.19389523442715137,36.20401347033793
394,0.668155324324908,0.19484955048027686,33.87292982356352
395,0.6694410068304372,0.19623192020642521,35.98578872818652
396,0.6714533938853314,0.19563928023648855,39.1309905388856
397,0.6688830820910603,0.19670933580346117,35.907052148747866
398,0.6662983991088546,0.19560615969596565,31.48363083283024
399,0.669357354248578,0.19718342279661527,31.84481532123838
400,0.6705615214596122,0.19744995201575688,35.85811906595144
401,0.6677621270481588,0.19498886705688315,31.77163669750498
402,0.6664105464330891,0.1997838371165091,35.24762789681509
403,0.6677157013003676,0.19687518172673255,36.16706732240974
404,0.6663081521515852,0.19636545430478425,33.74731533205694
405,0.6703708160856175,0.19742192209272488,33.7579625794621
406,0.6678444724075437,0.19973585604421953,37.80007511845906
407,0.6681446308372051,0.19958538609459459,32.21960459048597
408,0.6686298387798374,0.1991518656278865,32.10560823896173
409,0.666744073732082,0.19541837315696964,35.00750014453235
410,0.6665187202362898,0.1945560438384453,32.58584798086153
411,0.6640765332915566,0.19738243106132447,35.02755980906215
412,0.660709116505463,0.19758170519740242,33.81956612177055
413,0.6644418485601592,0.19495432955457215,28.517687014172054
414,0.6648259143642704,0.19977628064122718,36.23898835134794
415,0.6636857391065821,0.19482365305050553,36.460161094171845
416,0.6649323603666236,0.19548266135705292,38.19934717277139
417,0.6623219450822487,0.19710051413773738,44.05076758905179
418,0.664858660349496,0.1962325242014145,36.806284369960714
419,0.6675357199297262,0.19936912253015693,36.22964438053466
420,0.6624672218382488,0.1947571084271107,34.53979027593332
421,0.6678353397656831,0.2025249439751419,33.2332371524255
422,0.6640868645947261,0.19748457535007244,35.81163508706412
423,0.6643227876133823,0.1950742391742968,35.54903600703079
424,0.6630283478761259,0.1995841907845668,32.94607228512764
425,0.665783612775134,0.2002107002540401,34.527237713988306
426,0.6611811928107729,0.19600985244956257,34.19298397817867
427,0.6613636582440974,0.19759975750993006,34.032837042467996
428,0.66364970606292,0.1990245476594538,35.84593923923452
429,0.6609540486749325,0.19981915920828414,33.99600737641891
430,0.6591101571491205,0.1995344059700034,34.608933007179914
431,0.6581788380059905,0.1990295265210203,32.306471363783814
432,0.6641915014468217,0.20092049929390216,36.16222928779796
433,0.6608445615209175,0.1994088286606384,38.37031089628161
434,0.6670891966800159,0.20159175128670498,37.17186378465058
435,0.66041159524303,0.2000672153331106,34.86799048361685
436,0.6601283484340841,0.19929199830871597,32.88349945769299
437,0.6592300573707981,0.19966239397923966,37.86457972181017
438,0.6607804519720188,0.198105113111159,34.65259176020139
439,0.6605878933831972,0.2007812258003782,39.19318955344495
440,0.660513843494457,0.20053194544312353,31.923894536000162
441,0.6594810693461908,0.20422210261035892,39.36483914352151
442,0.6572827372393982,0.19959555464224898,35.03400269370134
443,0.6604077364585371,0.19676915824348326,36.03837755129732
444,0.6603866362319238,0.19778388571682104,34.6516139011877
445,0.661339881265943,0.1996306060677751,36.67540211716917
446,0.6600000960416036,0.19710382087061298,38.97804611592032
447,0.655555297880343,0.20452658904120882,35.72215387983326
448,0.6612644545050548,0.20125468348442255,39.00097436323511
449,0.657719876228842,0.200465524393543,35.009758314146914
450,0.6584997355850408,0.20335398178042893,28.836474046052036
451,0.6595430139715778,0.2031994364138124,32.011317704795204
452,0.6580649071231196,0.20528598351184418,38.26224356955009
453,0.6595765930659548,0.20075499535301491,36.465380601677104
454,0.6531480618071958,0.20312440135121929,33.61602923546936
455,0.6595396926786244,0.20023610856885246,34.73448373195259
456,0.6587406729549883,0.201790344863059,41.05208158071258
457,0.6571716873372608,0.20580359029283973,29.086313445924937
458,0.6561670150064498,0.2002705211518828,37.57101056909524
459,0.6571951367931259,0.20350423682679522,35.03903684767982
460,0.6527413298395762,0.2042374671079408,38.272444981355896
461,0.6592144061411488,0.20350825491246285,36.897924965624455
462,0.6579956675963518,0.2024605693033896,30.99617958719336
463,0.6557327688993565,0.2058357110570211,35.49735079394735
464,0.6563830711424995,0.2044642931328072,36.452432321189626
465,0.6550325578386511,0.20234589186861893,33.525387890369885
466,0.6555015354044579,0.2022169651672688,35.52172811077623
467,0.6548956053229489,0.20550343949533156,35.30425715117692
468,0.6548830300162205,0.20336654007059682,33.1077347696907
469,0.6546497233934918,0.2058562043773363,32.931516424842044
470,0.6554893662109987,0.20355418606287026,32.928006748268196
471,0.6551844389865628,0.199070652285857,32.220357993100514
472,0.6569823494202085,0.20461426696290486,32.602697442310884
473,0.6544778579838036,0.20584962375894855,33.00990918683949
474,0.6571782718031214,0.20516152927271772,32.40517155420345
475,0.6536060405496182,0.2057276886685008,37.383781913747065
476,0.6549513743918665,0.20364849116335307,36.64447168373404
477,0.6540173491233591,0.20788092547999637,35.89982860449518
478,0.6536909590212654,0.21050710054471877,34.10415358513403
479,0.6517243745008799,0.20510978747667377,34.07647824815683
480,0.6544046310701274,0.2047591141215878,39.53815212702537
481,0.6552088327767129,0.2034573180385194,34.0034165978085
482,0.6519822939277783,0.20324601951744317,38.01623208596467
483,0.6534307266233808,0.20584179542645076,34.69224853944837
484,0.6524452538093158,0.204903643527067,35.3542773388138
485,0.6535444239516989,0.20812202845970534,35.77315838683483
486,0.6511970000284929,0.20271208074792033,34.12002588554886
487,0.6505802329389532,0.20977244623014568,35.64311242756168
488,0.6531486831882494,0.21052501078241886,32.570878451131634
489,0.652181487200103,0.20954093543516844,38.946384801722736
490,0.6517338574953286,0.20869723338376903,34.5513729534273
491,0.6481000748734483,0.20506189340850478,30.519887797631196
492,0.6480065796919797,0.20527880667130577,34.45961257585384
493,0.6519938889982342,0.20739750727803788,38.63775173718181
494,0.6515968851538303,0.20752075924235747,36.65800854125062
495,0.646654987440929,0.2100524878453574,37.002484009065384
496,0.648963055989673,0.2092168239033249,33.056299437386365
497,0.6491834444235415,0.2050566131442459,32.45833334474866
498,0.6475444211880625,0.20673453771991984,36.14764570169075
499,0.6490403006129024,0.208078160606278,34.43078407347985
500,0.6483125268065631,0.20872340977489248,39.55219363039178
501,0.6464365085368388,0.2107704192043414,32.684837709932324
